filename,enemy_visible,pickup_health,pickup_ammo,pickup_armor,explosive_barrel,no_important_object
vizdoom_ml_010675.jpg,0,0,1,0,0,0
vizdoom_ml_010690.jpg,0,0,0,0,0,1
vizdoom_ml_010695.jpg,0,0,0,0,0,1
vizdoom_ml_010700.jpg,0,0,0,0,0,1
vizdoom_ml_010715.jpg,0,0,0,0,0,1
vizdoom_ml_010725.jpg,0,0,0,0,0,1
vizdoom_ml_010730.jpg,0,1,0,0,0,0
vizdoom_ml_010735.jpg,0,1,0,0,0,0
vizdoom_ml_010740.jpg,0,1,0,0,0,0
vizdoom_ml_010745.jpg,0,1,0,0,0,0
vizdoom_ml_010750.jpg,0,0,0,0,0,1
vizdoom_ml_010765.jpg,1,1,0,0,0,0
vizdoom_ml_010770.jpg,1,1,0,0,0,0
vizdoom_ml_010775.jpg,1,1,0,0,0,0
vizdoom_ml_010780.jpg,1,1,1,0,0,0
vizdoom_ml_010785.jpg,1,1,1,0,0,0
vizdoom_ml_010790.jpg,1,1,0,0,0,0
vizdoom_ml_010795.jpg,1,1,0,0,0,0
vizdoom_ml_010800.jpg,1,1,1,0,0,0
vizdoom_ml_010805.jpg,0,1,0,0,0,0
vizdoom_ml_010810.jpg,0,1,0,0,0,0
vizdoom_ml_010815.jpg,0,0,0,0,0,1
vizdoom_ml_010820.jpg,0,0,0,0,0,1
vizdoom_ml_010860.jpg,0,0,0,0,0,1
vizdoom_ml_010865.jpg,0,0,1,0,0,0
vizdoom_ml_010870.jpg,0,0,1,0,0,0
vizdoom_ml_010875.jpg,0,0,0,0,0,1
vizdoom_ml_010880.jpg,0,0,0,0,0,1
vizdoom_ml_010890.jpg,0,0,0,0,0,1
vizdoom_ml_010895.jpg,0,0,1,0,0,0
vizdoom_ml_010900.jpg,0,0,0,0,0,1
vizdoom_ml_010905.jpg,0,0,1,0,0,0
vizdoom_ml_010930.jpg,0,0,1,0,0,0
vizdoom_ml_010960.jpg,0,0,0,0,0,1
vizdoom_ml_010965.jpg,0,0,1,0,0,0
vizdoom_ml_010980.jpg,0,0,1,0,0,0
vizdoom_ml_010985.jpg,0,0,0,0,0,1
vizdoom_ml_010990.jpg,0,1,0,0,0,0
vizdoom_ml_010995.jpg,0,1,0,0,0,0
vizdoom_ml_011000.jpg,0,1,0,0,0,0
vizdoom_ml_011005.jpg,0,1,0,0,0,0
vizdoom_ml_011010.jpg,0,1,0,0,0,0
vizdoom_ml_011015.jpg,0,1,0,0,0,0
vizdoom_ml_011025.jpg,0,1,0,0,0,0
vizdoom_ml_011030.jpg,0,1,0,0,0,0
vizdoom_ml_011040.jpg,0,0,0,0,0,1
vizdoom_ml_011045.jpg,0,0,0,0,0,1
vizdoom_ml_011050.jpg,0,0,0,0,0,1
vizdoom_ml_011055.jpg,0,0,1,0,0,0
vizdoom_ml_011065.jpg,0,0,1,0,0,0
vizdoom_ml_011085.jpg,0,0,0,0,0,1
vizdoom_ml_011095.jpg,0,0,1,0,0,0
vizdoom_ml_011110.jpg,0,0,1,0,0,0
vizdoom_ml_011130.jpg,0,0,0,0,0,1
vizdoom_ml_011145.jpg,0,0,0,0,0,1
vizdoom_ml_011170.jpg,0,0,0,0,0,1
vizdoom_ml_011175.jpg,0,0,0,0,0,1
vizdoom_ml_011210.jpg,0,0,0,0,0,1
vizdoom_ml_011220.jpg,0,0,1,0,0,0
vizdoom_ml_011255.jpg,0,0,0,0,0,1
vizdoom_ml_011265.jpg,0,0,0,0,0,1
vizdoom_ml_011270.jpg,0,0,1,0,0,0
vizdoom_ml_011290.jpg,0,0,0,0,0,1
vizdoom_ml_011295.jpg,0,0,0,0,0,1
vizdoom_ml_011300.jpg,0,0,0,0,0,1
vizdoom_ml_011310.jpg,0,0,0,0,0,1
vizdoom_ml_011365.jpg,0,0,0,0,0,1
vizdoom_ml_011375.jpg,0,0,0,0,0,1
vizdoom_ml_011385.jpg,0,0,0,0,0,1
vizdoom_ml_011390.jpg,0,0,1,0,0,0
vizdoom_ml_011405.jpg,0,0,0,0,0,1
vizdoom_ml_011410.jpg,0,0,1,0,0,0
vizdoom_ml_011425.jpg,0,0,0,0,0,1
vizdoom_ml_011430.jpg,0,0,0,0,0,1
vizdoom_ml_011440.jpg,0,0,0,0,0,1
vizdoom_ml_011475.jpg,0,0,1,0,0,0
vizdoom_ml_011490.jpg,0,0,0,0,0,1
vizdoom_ml_011495.jpg,0,0,0,0,0,1
vizdoom_ml_011505.jpg,0,0,0,0,0,1
vizdoom_ml_011510.jpg,0,0,0,0,0,1
vizdoom_ml_011540.jpg,0,0,0,0,0,1
vizdoom_ml_011560.jpg,0,0,0,0,0,1
vizdoom_ml_011565.jpg,0,0,0,0,0,1
vizdoom_ml_011570.jpg,0,0,0,0,0,1
vizdoom_ml_011575.jpg,0,0,0,0,0,1
vizdoom_ml_011585.jpg,0,0,0,0,0,1
vizdoom_ml_011590.jpg,0,0,0,0,0,1
vizdoom_ml_011600.jpg,0,0,0,0,0,1
vizdoom_ml_011620.jpg,0,0,0,0,0,1
vizdoom_ml_011625.jpg,0,0,0,0,0,1
vizdoom_ml_011630.jpg,0,0,0,0,0,1
vizdoom_ml_011635.jpg,0,0,0,0,0,1
vizdoom_ml_011640.jpg,0,0,0,0,0,1
vizdoom_ml_011645.jpg,0,0,0,0,0,1
vizdoom_ml_011655.jpg,0,0,0,0,0,1
vizdoom_ml_011675.jpg,0,0,1,0,0,0
vizdoom_ml_011700.jpg,0,0,0,0,0,1
vizdoom_ml_011705.jpg,0,0,0,0,0,1
vizdoom_ml_011735.jpg,0,0,0,0,0,1
vizdoom_ml_011750.jpg,0,0,0,0,0,1
vizdoom_ml_011755.jpg,0,0,0,0,0,1
vizdoom_ml_011780.jpg,0,0,0,0,0,1
vizdoom_ml_011795.jpg,0,0,1,0,0,0
vizdoom_ml_011800.jpg,0,0,0,0,0,1
vizdoom_ml_011820.jpg,0,0,0,0,0,1
vizdoom_ml_011825.jpg,0,0,0,0,0,1
vizdoom_ml_011830.jpg,0,0,1,0,0,0
vizdoom_ml_011840.jpg,0,0,0,0,0,1
vizdoom_ml_011845.jpg,0,0,1,0,0,0
vizdoom_ml_011850.jpg,0,0,0,0,0,1
vizdoom_ml_011855.jpg,0,0,0,0,0,1
vizdoom_ml_011865.jpg,0,0,0,0,0,1
vizdoom_ml_011890.jpg,0,0,0,0,0,1
vizdoom_ml_011895.jpg,0,0,1,0,0,0
vizdoom_ml_011900.jpg,0,0,1,0,0,0
vizdoom_ml_011915.jpg,0,0,1,0,0,0
vizdoom_ml_011920.jpg,0,0,0,0,0,1
vizdoom_ml_011925.jpg,0,0,0,0,0,1
vizdoom_ml_011930.jpg,0,0,1,0,0,0
vizdoom_ml_011965.jpg,0,0,0,0,0,1
vizdoom_ml_011980.jpg,0,0,1,0,0,0
vizdoom_ml_011990.jpg,0,0,0,0,0,1
vizdoom_ml_012005.jpg,0,1,0,0,0,0
vizdoom_ml_012010.jpg,0,1,0,0,0,0
vizdoom_ml_012015.jpg,0,0,1,0,0,0
vizdoom_ml_012025.jpg,1,1,0,0,0,0
vizdoom_ml_012030.jpg,1,1,0,0,0,0
vizdoom_ml_012035.jpg,0,0,0,0,0,1
vizdoom_ml_012055.jpg,0,0,0,0,0,1
vizdoom_ml_012080.jpg,0,0,0,0,0,1
vizdoom_ml_012125.jpg,0,0,1,0,0,0
vizdoom_ml_012140.jpg,0,0,1,0,0,0
vizdoom_ml_012145.jpg,0,0,0,0,0,1
vizdoom_ml_012150.jpg,0,0,0,0,0,1
vizdoom_ml_012155.jpg,0,0,0,0,0,1
vizdoom_ml_012180.jpg,0,0,0,0,0,1
vizdoom_ml_012185.jpg,0,0,0,0,0,1
vizdoom_ml_012205.jpg,0,0,0,0,0,1
vizdoom_ml_012210.jpg,0,0,0,0,0,1
vizdoom_ml_012220.jpg,0,0,0,0,0,1
vizdoom_ml_012230.jpg,0,0,0,0,0,1
vizdoom_ml_012235.jpg,0,0,0,0,0,1
vizdoom_ml_012265.jpg,0,0,0,0,0,1
vizdoom_ml_012270.jpg,0,0,0,0,0,1
vizdoom_ml_012275.jpg,0,0,0,0,0,1
vizdoom_ml_012290.jpg,0,0,0,0,0,1
vizdoom_ml_012295.jpg,0,0,0,0,0,1
vizdoom_ml_012300.jpg,0,0,1,0,0,0
vizdoom_ml_012310.jpg,0,0,0,0,0,1
vizdoom_ml_012315.jpg,0,0,0,0,0,1
vizdoom_ml_012320.jpg,0,0,0,0,0,1
vizdoom_ml_012325.jpg,0,0,0,0,0,1
vizdoom_ml_012330.jpg,0,0,1,0,0,0
vizdoom_ml_012335.jpg,0,0,0,0,0,1
vizdoom_ml_012340.jpg,0,0,0,0,0,1
vizdoom_ml_012345.jpg,0,0,0,0,0,1
vizdoom_ml_012355.jpg,0,0,0,0,0,1
vizdoom_ml_012360.jpg,0,0,1,0,0,0
vizdoom_ml_012365.jpg,0,0,0,0,0,1
vizdoom_ml_012375.jpg,0,1,0,0,0,0
vizdoom_ml_012380.jpg,0,1,0,0,0,0
vizdoom_ml_012385.jpg,0,1,0,0,0,0
vizdoom_ml_012390.jpg,0,1,0,0,0,0
vizdoom_ml_012410.jpg,0,1,0,0,0,0
vizdoom_ml_012420.jpg,0,0,0,0,0,1
vizdoom_ml_012425.jpg,0,0,0,0,0,1
vizdoom_ml_012445.jpg,0,0,0,0,0,1
vizdoom_ml_012450.jpg,0,0,1,0,0,0
vizdoom_ml_012465.jpg,0,0,0,0,0,1
vizdoom_ml_012470.jpg,0,0,0,0,0,1
vizdoom_ml_012475.jpg,0,0,0,0,0,1
vizdoom_ml_012480.jpg,0,0,1,0,0,0
vizdoom_ml_012485.jpg,0,0,0,0,0,1
vizdoom_ml_012490.jpg,0,0,0,0,0,1
vizdoom_ml_012520.jpg,0,0,1,0,0,0
vizdoom_ml_012535.jpg,0,0,0,0,0,1
vizdoom_ml_012555.jpg,0,0,0,0,0,1
vizdoom_ml_012560.jpg,0,0,0,0,0,1
vizdoom_ml_012565.jpg,0,0,1,0,0,0
vizdoom_ml_012595.jpg,0,0,1,0,0,0
vizdoom_ml_012610.jpg,0,1,0,0,0,0
vizdoom_ml_012615.jpg,0,1,0,0,0,0
vizdoom_ml_012625.jpg,0,1,0,0,0,0
vizdoom_ml_012630.jpg,0,1,0,0,0,0
vizdoom_ml_012635.jpg,0,1,0,0,0,0
vizdoom_ml_012640.jpg,0,1,0,0,0,0
vizdoom_ml_012645.jpg,0,1,0,0,0,0
vizdoom_ml_012660.jpg,0,0,0,0,0,1
vizdoom_ml_012690.jpg,0,0,0,0,0,1
vizdoom_ml_012695.jpg,0,0,0,0,0,1
vizdoom_ml_012700.jpg,0,0,0,0,0,1
vizdoom_ml_012705.jpg,0,1,0,0,0,0
vizdoom_ml_012710.jpg,0,1,1,0,0,0
vizdoom_ml_012735.jpg,0,0,0,0,0,1
vizdoom_ml_012750.jpg,0,1,0,0,0,0
vizdoom_ml_012755.jpg,0,1,0,0,0,0
vizdoom_ml_012765.jpg,0,1,0,0,0,0
vizdoom_ml_012770.jpg,0,0,0,0,0,1
vizdoom_ml_012775.jpg,0,1,0,0,0,0
vizdoom_ml_012780.jpg,0,1,0,0,0,0
vizdoom_ml_012785.jpg,0,1,0,0,0,0
vizdoom_ml_012795.jpg,0,1,0,0,0,0
vizdoom_ml_012800.jpg,0,0,0,0,0,1
vizdoom_ml_012805.jpg,0,1,0,0,0,0
vizdoom_ml_012810.jpg,0,1,0,0,0,0
vizdoom_ml_012815.jpg,0,1,0,0,0,0
vizdoom_ml_012820.jpg,0,1,0,0,0,0
vizdoom_ml_012825.jpg,0,1,0,0,0,0
vizdoom_ml_012830.jpg,0,1,0,0,0,0
vizdoom_ml_012835.jpg,0,1,0,0,0,0
vizdoom_ml_012840.jpg,0,1,0,0,0,0
vizdoom_ml_012845.jpg,0,1,0,0,0,0
vizdoom_ml_012850.jpg,0,1,0,0,0,0
vizdoom_ml_012855.jpg,0,1,0,0,0,0
vizdoom_ml_012860.jpg,0,1,0,0,0,0
vizdoom_ml_012865.jpg,0,1,0,0,0,0
vizdoom_ml_012870.jpg,0,1,0,0,0,0
vizdoom_ml_012875.jpg,0,1,0,0,0,0
vizdoom_ml_012880.jpg,0,1,0,0,0,0
vizdoom_ml_012885.jpg,0,1,0,0,0,0
vizdoom_ml_012890.jpg,0,1,0,0,0,0
vizdoom_ml_012895.jpg,0,1,0,0,0,0
vizdoom_ml_012900.jpg,0,1,0,0,0,0
vizdoom_ml_012905.jpg,0,1,0,0,0,0
vizdoom_ml_012910.jpg,0,1,0,0,0,0
vizdoom_ml_012915.jpg,0,1,0,0,0,0
vizdoom_ml_012920.jpg,0,1,0,0,0,0
vizdoom_ml_012925.jpg,0,1,0,0,0,0
vizdoom_ml_012930.jpg,0,1,0,0,0,0
vizdoom_ml_012935.jpg,0,1,0,0,0,0
vizdoom_ml_012940.jpg,0,1,0,0,0,0
vizdoom_ml_012945.jpg,0,1,0,0,0,0
vizdoom_ml_012950.jpg,0,1,0,0,0,0
vizdoom_ml_012955.jpg,0,1,0,0,0,0
vizdoom_ml_012960.jpg,0,1,0,0,0,0
vizdoom_ml_012965.jpg,0,1,0,0,0,0
vizdoom_ml_012975.jpg,0,0,0,0,0,1
vizdoom_ml_012995.jpg,0,0,0,0,0,1
vizdoom_ml_013015.jpg,0,1,0,0,0,0
vizdoom_ml_013020.jpg,0,1,0,0,0,0
vizdoom_ml_013030.jpg,0,0,0,0,0,1
vizdoom_ml_013035.jpg,0,0,0,0,0,1
vizdoom_ml_013050.jpg,0,0,0,0,0,1
vizdoom_ml_013085.jpg,0,0,0,0,0,1
vizdoom_ml_013100.jpg,0,0,0,0,0,1
vizdoom_ml_013110.jpg,0,0,1,0,0,0
vizdoom_ml_013115.jpg,0,0,0,0,0,1
vizdoom_ml_013150.jpg,0,0,0,0,0,1
vizdoom_ml_013160.jpg,0,0,0,0,0,1
vizdoom_ml_013170.jpg,0,0,0,0,0,1
vizdoom_ml_013200.jpg,0,1,0,0,0,0
vizdoom_ml_013205.jpg,0,1,0,0,0,0
vizdoom_ml_013210.jpg,0,1,0,0,0,0
vizdoom_ml_013215.jpg,0,1,0,0,0,0
vizdoom_ml_013220.jpg,0,1,0,0,0,0
vizdoom_ml_013225.jpg,0,1,0,0,0,0
vizdoom_ml_013230.jpg,0,1,0,0,0,0
vizdoom_ml_013235.jpg,0,1,0,0,0,0
vizdoom_ml_013240.jpg,0,1,0,0,0,0
vizdoom_ml_013245.jpg,0,1,0,0,0,0
vizdoom_ml_013250.jpg,0,1,0,0,0,0
vizdoom_ml_013255.jpg,0,1,0,0,0,0
vizdoom_ml_013260.jpg,0,1,0,0,0,0
vizdoom_ml_013265.jpg,0,0,0,0,0,1
vizdoom_ml_013280.jpg,0,0,0,0,0,1
vizdoom_ml_013285.jpg,0,0,0,0,0,1
vizdoom_ml_013295.jpg,0,0,1,0,0,0
vizdoom_ml_013300.jpg,0,0,0,0,0,1
vizdoom_ml_013310.jpg,0,0,0,0,0,1
vizdoom_ml_013315.jpg,0,0,0,0,0,1
vizdoom_ml_013335.jpg,0,0,0,0,0,1
vizdoom_ml_013350.jpg,0,0,0,0,0,1
vizdoom_ml_013365.jpg,0,0,0,0,0,1
vizdoom_ml_013370.jpg,0,0,0,0,0,1
vizdoom_ml_013375.jpg,0,0,0,0,0,1
vizdoom_ml_013395.jpg,0,0,0,0,0,1
vizdoom_ml_013410.jpg,0,0,0,0,0,1
vizdoom_ml_013420.jpg,0,0,0,0,0,1
vizdoom_ml_013435.jpg,0,0,0,0,0,1
vizdoom_ml_013440.jpg,0,0,0,0,0,1
vizdoom_ml_013445.jpg,0,0,0,0,0,1
vizdoom_ml_013465.jpg,0,0,0,0,0,1
vizdoom_ml_013470.jpg,0,0,0,0,0,1
vizdoom_ml_013490.jpg,0,0,0,0,0,1
vizdoom_ml_013515.jpg,0,0,0,0,0,1
vizdoom_ml_013525.jpg,0,0,0,0,0,1
vizdoom_ml_013530.jpg,0,0,0,0,0,1
vizdoom_ml_013535.jpg,0,0,0,0,0,1
vizdoom_ml_013545.jpg,0,0,0,0,0,1
vizdoom_ml_013550.jpg,0,0,0,0,0,1
vizdoom_ml_013560.jpg,0,0,0,0,0,1
vizdoom_ml_013570.jpg,0,0,0,0,0,1
vizdoom_ml_013585.jpg,0,0,0,0,0,1
vizdoom_ml_013595.jpg,0,0,0,0,0,1
vizdoom_ml_013610.jpg,0,0,0,0,0,1
vizdoom_ml_013615.jpg,0,0,0,0,0,1
vizdoom_ml_013620.jpg,0,0,0,0,0,1
vizdoom_ml_013635.jpg,0,0,0,0,0,1
vizdoom_ml_013660.jpg,0,0,0,0,0,1
vizdoom_ml_013675.jpg,0,0,0,0,0,1
vizdoom_ml_013680.jpg,0,0,0,0,0,1
vizdoom_ml_013685.jpg,0,0,0,0,0,1
vizdoom_ml_013700.jpg,0,0,0,0,0,1
vizdoom_ml_013705.jpg,0,0,0,0,0,1
vizdoom_ml_013715.jpg,0,0,0,0,0,1
vizdoom_ml_013725.jpg,0,0,0,0,0,1
vizdoom_ml_013750.jpg,0,0,0,0,0,1
vizdoom_ml_013760.jpg,0,0,0,0,0,1
vizdoom_ml_013765.jpg,0,0,0,0,0,1
vizdoom_ml_013770.jpg,0,0,0,0,0,1
vizdoom_ml_013785.jpg,0,0,0,0,0,1
vizdoom_ml_013850.jpg,0,0,0,0,0,1
vizdoom_ml_013870.jpg,0,0,0,0,0,1
vizdoom_ml_013875.jpg,0,0,0,0,0,1
vizdoom_ml_013925.jpg,0,0,0,0,0,1
vizdoom_ml_013945.jpg,0,0,0,0,0,1
vizdoom_ml_013960.jpg,0,0,0,0,0,1
vizdoom_ml_013990.jpg,0,0,0,0,0,1
vizdoom_ml_013995.jpg,0,0,0,0,0,1
vizdoom_ml_014010.jpg,0,0,0,0,0,1
vizdoom_ml_014015.jpg,0,0,0,0,0,1
vizdoom_ml_014020.jpg,0,0,0,0,0,1
vizdoom_ml_014025.jpg,0,0,0,0,0,1
vizdoom_ml_014030.jpg,0,0,0,0,0,1
vizdoom_ml_014050.jpg,0,0,0,0,0,1
vizdoom_ml_014070.jpg,0,0,0,0,0,1
vizdoom_ml_014075.jpg,0,0,0,0,0,1
vizdoom_ml_014080.jpg,0,0,0,0,0,1
vizdoom_ml_014090.jpg,0,0,1,0,0,0
vizdoom_ml_014095.jpg,0,0,0,0,0,1
vizdoom_ml_014100.jpg,0,0,0,0,0,1
vizdoom_ml_014120.jpg,0,0,0,0,0,1
vizdoom_ml_014125.jpg,0,0,0,0,0,1
vizdoom_ml_014140.jpg,0,0,0,0,0,1
vizdoom_ml_014145.jpg,0,0,0,0,0,1
vizdoom_ml_014165.jpg,0,0,0,0,0,1
vizdoom_ml_014175.jpg,0,0,0,0,0,1
vizdoom_ml_014200.jpg,0,0,0,0,0,1
vizdoom_ml_014205.jpg,0,0,1,0,0,0
vizdoom_ml_014220.jpg,0,0,0,0,0,1
vizdoom_ml_014225.jpg,0,0,0,0,0,1
vizdoom_ml_014235.jpg,0,0,0,0,0,1
vizdoom_ml_014255.jpg,0,0,0,0,0,1
vizdoom_ml_014280.jpg,0,0,0,0,0,1
vizdoom_ml_014320.jpg,0,0,0,0,0,1
vizdoom_ml_014350.jpg,0,0,0,0,0,1
vizdoom_ml_014365.jpg,0,0,0,0,0,1
vizdoom_ml_014370.jpg,0,0,0,0,0,1
vizdoom_ml_014380.jpg,0,0,0,0,0,1
vizdoom_ml_014395.jpg,0,0,1,0,0,0
vizdoom_ml_014425.jpg,0,0,0,0,0,1
vizdoom_ml_014430.jpg,0,0,0,0,0,1
vizdoom_ml_014455.jpg,0,0,0,0,0,1
vizdoom_ml_014460.jpg,0,0,0,0,0,1
vizdoom_ml_014465.jpg,0,0,0,0,0,1
vizdoom_ml_014470.jpg,0,0,0,0,0,1
vizdoom_ml_014480.jpg,0,0,0,0,0,1
vizdoom_ml_014485.jpg,0,0,0,0,0,1
vizdoom_ml_014500.jpg,0,0,0,0,0,1
vizdoom_ml_014505.jpg,0,0,0,0,0,1
vizdoom_ml_014520.jpg,0,0,0,0,0,1
vizdoom_ml_014530.jpg,0,0,0,0,0,1
vizdoom_ml_014540.jpg,0,0,0,0,0,1
vizdoom_ml_014560.jpg,0,0,0,0,0,1
vizdoom_ml_014565.jpg,0,0,0,0,0,1
vizdoom_ml_014580.jpg,0,0,0,0,0,1
vizdoom_ml_014590.jpg,0,0,1,0,0,0
vizdoom_ml_014605.jpg,0,0,0,0,0,1
vizdoom_ml_014610.jpg,0,0,0,0,0,1
vizdoom_ml_014620.jpg,0,0,0,0,0,1
vizdoom_ml_014625.jpg,0,0,0,0,0,1
vizdoom_ml_014630.jpg,0,0,0,0,0,1
vizdoom_ml_014665.jpg,0,0,1,0,0,0
vizdoom_ml_014675.jpg,0,0,0,0,0,1
vizdoom_ml_014685.jpg,0,0,0,0,0,1
vizdoom_ml_014710.jpg,0,0,1,0,0,0
vizdoom_ml_014745.jpg,0,0,0,0,0,1
vizdoom_ml_014750.jpg,0,0,0,0,0,1
vizdoom_ml_014755.jpg,0,0,0,0,0,1
vizdoom_ml_014765.jpg,0,0,0,0,0,1
vizdoom_ml_014775.jpg,0,0,0,0,0,1
vizdoom_ml_014780.jpg,0,0,0,0,0,1
vizdoom_ml_014785.jpg,0,0,0,0,0,1
vizdoom_ml_014795.jpg,0,0,0,0,0,1
vizdoom_ml_014810.jpg,0,0,0,0,0,1
vizdoom_ml_014820.jpg,0,0,1,0,0,0
vizdoom_ml_014850.jpg,0,0,0,0,0,1
vizdoom_ml_014885.jpg,0,0,0,0,0,1
vizdoom_ml_014895.jpg,0,0,0,0,0,1
vizdoom_ml_014900.jpg,0,0,0,0,0,1
vizdoom_ml_014930.jpg,0,0,0,0,0,1
vizdoom_ml_014940.jpg,0,1,0,0,0,0
vizdoom_ml_014945.jpg,0,1,0,0,0,0
vizdoom_ml_014985.jpg,0,0,0,0,0,1
vizdoom_ml_014990.jpg,0,0,0,0,0,1
bootstrap_enemy_visible_000000.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000001.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000002.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000003.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000004.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000005.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000006.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000007.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000008.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000009.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000010.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000011.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000012.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000013.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000014.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000015.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000016.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000017.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000018.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000019.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000020.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000021.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000022.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000023.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000024.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000025.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000026.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000027.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000028.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000029.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000030.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000031.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000032.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000033.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000034.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000035.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000036.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000037.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000038.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000039.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000040.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000041.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000042.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000043.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000044.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000045.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000046.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000047.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000048.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000049.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000050.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000051.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000052.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000053.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000054.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000055.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000056.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000057.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000058.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000059.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000060.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000061.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000062.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000063.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000064.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000065.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000066.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000067.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000068.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000069.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000070.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000071.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000072.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000073.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000074.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000075.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000076.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000077.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000078.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000079.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000080.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000081.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000082.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000083.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000084.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000085.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000086.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000087.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000088.jpg,1,0,0,0,0,0
bootstrap_enemy_visible_000089.jpg,1,0,0,0,0,0
